date,year,incidence_raw,incidence_smooth
2008-11-17,2008,0.5180847930672196,0.5492658222795983
2008-11-24,2008,0.4209438943671159,0.525280415193153
2008-12-01,2008,0.5036935488153523,0.48090741208322907
2008-12-08,2008,0.3777701616115142,0.4341358682646607
2008-12-15,2008,0.5288782262561199,0.4701139788943287
2008-12-22,2008,0.4029548390522819,0.4365344089733052
2008-12-29,2008,0.9498221206232359,0.6272183953105458
2009-01-05,2009,0.6104225678617771,0.6543998425124314
2009-01-12,2009,0.43297414697172554,0.6644062784855794
2009-01-19,2009,0.34424993652669983,0.462548883786734
2009-01-26,2009,0.44717002064292966,0.4081313680471182
2009-02-02,2009,0.45071898906073077,0.41404631541011994
2009-02-09,2009,0.4116803364649194,0.43652311538952643
2009-02-16,2009,0.3797396207047102,0.41404631541012
2009-02-23,2009,0.42232724171832253,0.4045823996293172
2009-03-02,2009,0.35489684178010295,0.3856545680677117
2009-03-09,2009,0.4081313680471184,0.3951184838485145
2009-03-16,2009,0.44717002064292966,0.4033994101567169
2009-03-23,2009,0.4010334312115163,0.41877827330052125
2009-03-30,2009,0.44717002064292966,0.43179115749912506
2009-04-06,2009,0.5358942310879554,0.46136589431413366
2009-04-13,2009,0.5465411363413585,0.5098684626907477
2009-04-20,2009,0.42942517855392454,0.503953515327746
2009-04-27,2009,0.5571880415947617,0.5110514521633481
2009-05-04,2009,0.45426795747853177,0.48029372587573915
2009-05-11,2009,0.5075024837455472,0.5063194942729466
2009-05-18,2009,0.48265970482094,0.48147671534833947
2009-05-25,2009,0.42587621013612353,0.4720127995675368
2009-06-01,2009,0.5075024837455472,0.4720127995675368
2009-06-08,2009,0.5181493889989502,0.48384269429354015
2009-06-15,2009,0.43652311538952665,0.4873916627113412
2009-06-22,2009,0.4613658943141338,0.4720127995675367
2009-06-29,2009,0.5571880415947617,0.4850256837661406
2009-07-06,2009,0.5216983574167513,0.5134174311085488
2009-07-13,2009,0.6423632836219864,0.5737498942111663
2009-07-20,2009,0.5394431995057565,0.5678349468481646
2009-07-27,2009,0.5713839152659658,0.5843967994645693
2009-08-03,2009,0.6636570941287925,0.5914947363001714
2009-08-10,2009,0.5749328836837667,0.6033246310261747
2009-08-17,2009,0.4045823996293174,0.5477241258139588
2009-08-24,2009,0.4933066100743431,0.4909406311291422
2009-08-31,2009,0.5465411363413585,0.48147671534833947
2009-09-07,2009,0.5926777257727719,0.5441751573961576
2009-09-14,2009,0.5075024837455472,0.5489071152865591
2009-09-21,2009,0.4720127995675369,0.5240643363619518
2009-09-28,2009,0.4116803364649194,0.4637318732593343
2009-10-05,2009,0.489757641656542,0.45781692589633255
2009-10-12,2009,0.4684638311497359,0.45663393642373223
2009-10-19,2009,0.43652311538952665,0.46491486273193466
2009-10-26,2009,0.479110736403139,0.46136589431413366
2009-11-02,2009,0.479110736403139,0.4649148627319348
2009-11-09,2009,0.45781692589633277,0.4720127995675367
2009-11-16,2009,0.4720127995675369,0.46964682062233604
2009-11-23,2009,0.4187782733005214,0.44953599958813023
2009-11-30,2009,0.44362105222512865,0.4448040416977288
2009-12-07,2009,0.42587621013612353,0.4294251785539243
2009-12-14,2009,0.3797396207047102,0.4164122943553206
2009-12-21,2009,0.48265970482094,0.4294251785539244
2009-12-28,2009,0.5459545916718265,0.46945130573249205
2010-01-04,2010,0.6092494785227129,0.5459545916718263
2010-01-11,2010,0.5147107663381539,0.5566382788442309
2010-01-18,2010,0.5217136339073806,0.5485579595894157
2010-01-25,2010,0.47269356092279446,0.5030393203894428
2010-02-01,2010,0.42367348793820836,0.4726935609227943
2010-02-08,2010,0.4656906933535679,0.4540192474048567
2010-02-15,2010,0.5217136339073806,0.4703592717330521
2010-02-22,2010,0.4341777892920483,0.4738607055176654
2010-03-01,2010,0.46218925956895457,0.4726935609227943
2010-03-08,2010,0.46919212713818115,0.4551863919997278
2010-03-15,2010,0.5147107663381539,0.48203071768176303
2010-03-22,2010,0.4656906933535679,0.4831978622766342
2010-03-29,2010,0.5147107663381539,0.4983707420099584
2010-04-05,2010,0.57423514067658,0.518212200122767
2010-04-12,2010,0.5777365744611932,0.5555608271586422
2010-04-19,2010,0.5567279717535135,0.5695665622970953
2010-04-26,2010,0.4586878257843413,0.5310507906663492
2010-05-03,2010,0.47969642849202104,0.4983707420099584
2010-05-10,2010,0.549725104184287,0.4960364528202162
2010-05-17,2010,0.5707337068919667,0.5333850798560913
2010-05-24,2010,0.42017205415359504,0.5135436217432826
2010-05-31,2010,0.5532265379689002,0.5147107663381537
2010-06-07,2010,0.5952437433842597,0.5228807785022515
2010-06-14,2010,0.5952437433842597,0.5812380082458063
2010-06-21,2010,0.549725104184287,0.5800708636509352
2010-06-28,2010,0.7282982271995648,0.624422358256037
2010-07-05,2010,0.6267566474457793,0.6349266596098768
2010-07-12,2010,0.6617709852919123,0.6722752866457519
2010-07-19,2010,0.6372609487996193,0.6419295271791033
2010-07-26,2010,0.5287165014766071,0.6092494785227126
2010-08-02,2010,0.6792781542149787,0.6150852014970681
2010-08-09,2010,0.7353010947687915,0.6477652501534589
2010-08-16,2010,0.6582695515072989,0.6909496001636896
2010-08-23,2010,0.5287165014766071,0.6407623825842323
2010-08-30,2010,0.6162523460919395,0.6010794663586149
2010-09-06,2010,0.5882408758150331,0.5777365744611931
2010-09-13,2010,0.6477652501534591,0.6174194906868103
2010-09-20,2010,0.56373083932274,0.5999123217637439
2010-09-27,2010,0.5602294055381268,0.590575165004775
2010-10-04,2010,0.5812380082458065,0.5683994177022242
2010-10-11,2010,0.8403441083071901,0.6606038406970409
2010-10-18,2010,0.6757767204303654,0.6991196123277872
2010-10-25,2010,0.6267566474457793,0.7142924920611113
2010-11-01,2010,0.7563096974764711,0.6862810217842051
2010-11-08,2010,0.7353010947687915,0.7061224798970137
2010-11-15,2010,1.197490354337746,0.8963670488610026
2010-11-22,2010,0.5952437433842597,0.8426783974969322
2010-11-29,2010,0.7142924920611116,0.8356755299277054
2010-12-06,2010,0.6722752866457522,0.6606038406970408
2010-12-13,2010,0.7002867569226584,0.6956181785431738
2010-12-20,2010,0.5077078987689274,0.6267566474457791
2010-12-27,2010,0.6302580812303926,0.6127509123073258
2011-01-03,2011,0.6253833280198785,0.5877831026730659
2011-01-10,2011,0.5701008238855245,0.6085807443785983
2011-01-17,2011,0.5251837892763621,0.5735559803939214
2011-01-24,2011,0.5701008238855245,0.5551284790158034
2011-01-31,2011,0.4871770676839937,0.5274872269486265
2011-02-07,2011,0.46990128514200813,0.5090597255705084
2011-02-14,2011,0.494087380700788,0.4837219111755963
2011-02-21,2011,0.46644612863361096,0.4768115981588021
2011-02-28,2011,0.45262550260002254,0.4710530039781402
2011-03-07,2011,0.46644612863361096,0.4618392532890812
2011-03-14,2011,0.46644612863361096,0.46183925328908115
2011-03-21,2011,0.5044528502259793,0.47911503583106674
2011-03-28,2011,0.5666456673771275,0.5125148820789056
2011-04-04,2011,0.4871770676839937,0.5194251950956998
2011-04-11,2011,0.6910313016794237,0.5816180122468481
2011-04-18,2011,0.5217286327679649,0.5666456673771272
2011-04-25,2011,0.4871770676839937,0.5666456673771272
2011-05-02,2011,0.45262550260002254,0.4871770676839933
2011-05-09,2011,0.4871770676839937,0.4756598793226697
2011-05-16,2011,0.45262550260002254,0.46414269096134597
2011-05-23,2011,0.5113631632427735,0.4837219111755963
2011-05-30,2011,0.5528250413435389,0.5056045690621114
2011-06-06,2011,0.5873766064275102,0.550521603671274
2011-06-13,2011,0.48372191117559665,0.541307852982215
2011-06-20,2011,0.6115627019862899,0.5608870731964654
2011-06-27,2011,0.6253833280198785,0.5735559803939214
2011-07-04,2011,0.4871770676839937,0.5747076992300538
2011-07-11,2011,0.5424595718183476,0.5516733225074063
2011-07-18,2011,0.6253833280198785,0.5516733225074063
2011-07-25,2011,0.5424595718183476,0.5701008238855242
2011-08-01,2011,0.639203954053467,0.6023489512972308
2011-08-08,2011,0.6564797365954526,0.6127144208224221
2011-08-15,2011,0.5977420759527016,0.63114192220054
2011-08-22,2011,0.5770111369023189,0.6104109831501573
2011-08-29,2011,0.7186725537466007,0.63114192220054
2011-09-05,2011,0.5804662934107159,0.6253833280198782
2011-09-12,2011,0.6288384845282756,0.6426591105618638
2011-09-19,2011,0.6772106756458353,0.6288384845282753
2011-09-26,2011,0.7497689623221747,0.6852727074987616
2011-10-03,2011,0.6841209886626295,0.7037002088768795
2011-10-10,2011,0.5528250413435389,0.662238330776114
2011-10-17,2011,0.6944864581878208,0.6438108293979962
2011-10-24,2011,0.6495694235786583,0.6322936410366724
2011-10-31,2011,0.5320941022931562,0.6253833280198782
2011-11-07,2011,0.6046523889694958,0.5954386382804365
2011-11-14,2011,0.5839214499191131,0.5735559803939214
2011-11-21,2011,0.5770111369023189,0.5885283252636423
2011-11-28,2011,0.5009976937175822,0.5539767601796711
2011-12-05,2011,0.4595358156168168,0.5125148820789056
2011-12-12,2011,0.5320941022931562,0.4975425372091848
2011-12-19,2011,0.5079080067343764,0.4998459748814495
2011-12-26,2011,0.5597353543603332,0.5332458211292883
2012-01-02,2012,0.6240458790346058,0.5638964133764381
2012-01-09,2012,0.6922476144482239,0.625342949281054
2012-01-16,2012,0.5490239700796259,0.6217724878541516
2012-01-23,2012,0.5592542303916687,0.6001752716398392
2012-01-30,2012,0.6786072673655004,0.5956284892789313
2012-02-06,2012,0.5626643171623494,0.6001752716398392
2012-02-13,2012,0.6104055319518822,0.6172257054932437
2012-02-20,2012,0.6274559658052866,0.6001752716398392
2012-02-27,2012,0.617225705493244,0.6183624010834706
2012-03-05,2012,0.5012827552900931,0.5819881421962076
2012-03-12,2012,0.5865349245571158,0.568347795113484
2012-03-19,2012,0.6138156187225631,0.5672110995232571
2012-03-26,2012,0.6922476144482239,0.6308660525759673
2012-04-02,2012,0.5285634494555405,0.6115422275421089
2012-04-09,2012,0.6922476144482239,0.6376862261173292
2012-04-16,2012,0.6581467467414148,0.6263192702150594
2012-04-23,2012,0.6138156187225631,0.6547366599707336
2012-04-30,2012,0.617225705493244,0.6297293569857404
2012-05-07,2012,0.6240458790346058,0.6183624010834706
2012-05-14,2012,0.7058879615309475,0.6490531820195988
2012-05-21,2012,0.5899450113277968,0.6399596172977831
2012-05-28,2012,0.6717870938241385,0.6558733555609605
2012-06-04,2012,0.620635792263925,0.6274559658052864
2012-06-11,2012,0.7365787424670757,0.676333876185046
2012-06-18,2012,0.6069954451812013,0.6547366599707337
2012-06-25,2012,0.6104055319518822,0.6513265732000527
2012-07-02,2012,0.6035853584105203,0.606995445181201
2012-07-09,2012,0.7331686556963948,0.6490531820195987
2012-07-16,2012,0.7433989160084375,0.6933843100384506
2012-07-23,2012,0.7058879615309475,0.7274851777452597
2012-07-30,2012,0.6240458790346058,0.6911109188579966
2012-08-06,2012,0.688837527677543,0.6729237894143653
2012-08-13,2012,0.7195283086136711,0.677470571775273
2012-08-20,2012,0.6445063996586913,0.6842907453166349
2012-08-27,2012,0.583124837786435,0.6490531820195988
2012-09-03,2012,0.6240458790346058,0.6172257054932437
2012-09-10,2012,0.6751971805948194,0.6274559658052864
2012-09-17,2012,0.6445063996586913,0.6479164864293718
2012-09-24,2012,0.579714751015754,0.6331394437564213
2012-10-01,2012,0.5899450113277968,0.6047220540007471
2012-10-08,2012,0.5490239700796259,0.572894577474392
2012-10-15,2012,0.5524340568503068,0.5638010127525762
2012-10-22,2012,0.5353836229969022,0.5456138833089447
2012-10-29,2012,0.5524340568503068,0.5467505788991717
2012-11-05,2012,0.6751971805948194,0.5876716201473425
2012-11-12,2012,0.6104055319518822,0.6126789231323359
2012-11-19,2012,0.5694844907037113,0.6183624010834706
2012-11-26,2012,0.6615568335120958,0.6138156187225629
2012-12-03,2012,0.617225705493244,0.6160890099030167
2012-12-10,2012,0.43649110664715596,0.571757881884165
2012-12-17,2012,0.49787266851941225,0.5171964935532705
2012-12-24,2012,0.5524340568503068,0.4955992773389581
2012-12-31,2012,0.6990677879895857,0.5831248377864346
2013-01-07,2013,0.7506574227412777,0.6673864225270564
2013-01-14,2013,0.6631368263678552,0.7042873456995725
2013-01-21,2013,0.7136294781217527,0.7091412424102949
2013-01-28,2013,0.6665030031514484,0.6810897692136851
2013-02-04,2013,0.5722500532108395,0.6507941781613465
